1036	學校沒教的事~當了媽媽才開始學當媽媽！
1037	null
1038	其實媽媽很想在家吹冷氣
1039	null
1040	貼紙不是這樣貼的之媽媽不知該說什麼才好！
1041	超挺熱火隊伍的老公 Let's go Heat Let's go Heat Let's go Heat!!!
1042	通常 爸爸都是這麼帶小孩的！
1043	Maggie 我說我也在對吧！
1044	心情被工人搞到很糟的時候～看到這張～～～嘴角總是可以上揚～獻給宥宥跟晴晴的粉絲！！！
1045	null
1046	海綿寶寶
1047	null
1048	宥宥 看3d對小孩眼睛不好 所以... 媽媽對不起你了！
1049	null
1050	己經開始可以加入別的小團體了
1051	null
1052	null
1053	null
1054	替老公選我的情人節禮物
1055	為了荷包蛋
1056	null
1057	以後要到牧場工作的宥宥
1058	來作收心操
1059	Harvey:希望Evans在這裡
1060	聚賭中
1061	null
1062	會不會太多人了
1063	null
1064	大吃以前的暖身
1065	宥宥處女秀
1066	上菜囉！
1067	null
1068	null
1069	美呆了
1070	為什麼你們年終90個月
1071	為什麼晩餐還不來?我只好先呑胡椒止餓
1072	null
1073	null
1074	null
1075	null
1076	null
1077	null
1078	null
1079	null
1080	null
1081	null
1082	null
1083	null
1084	null
1085	null
1086	null
1087	null
1088	null
1089	會不會等太久了
1090	null
1091	null
1092	null
1093	吃喝玩
1094	null
1095	null
1096	null
1097	null
1098	null
1099	又到了游泳課囉
1100	null
1101	null
1102	null
1103	null
1104	null
1105	null
1106	null
1107	null
1108	null
1109	null
1110	null
1111	null
1112	null
1113	null
1114	null
1115	null
1116	null
1117	null
1118	null
1119	null
1120	null
1121	Chloe Chen Anfernee Chang William Lien Vivian Lung 莊鎮遠 Befee Huang Tingyu Yeh 晚餐ing
1122	今日美味pizza，感謝大廚招待呀^_^
1123	看不到最後一個獎勒，殘念。
大家一起看的頒獎典禮比較好看。
1124	歡迎來看戲～～★
1125	充電站旁站一個金髮年輕人
用標準中文
問站在旁邊的台灣學生說：「你要充電嗎？」
學生很緊張的回答：no no no....
1126	有人要求徵婚，貼一下照片
1127	喝下午茶看夜景的好地方
1128	null
1129	永康烤雞腿ing
1130	來當搖頭族
1131	等飛機
1132	為了半價
1133	null
1134	來人阿，我被mute啦～～＞“＜
1135	農曆七月應景活動
1136	null
1137	看煙火!!
1138	下午茶時間!!
1139	戳一下就這樣了，愛生氣！
1140	開幕囉!
1141	null
1142	這標籤有虛榮到...
1143	null
1144	小朋友的天堂，很多適合小朋友的遊戲，有空調又免費。
1145	null
1146	慈陽婚禮。
1147	null
1148	null
1149	中天新聞車旁都是垃圾桶圍繞。
1150	來支持
1151	null
1152	null
1153	null
1154	null
1155	null
1156	跟學生來支持一下。
1157	null
1158	null
1159	null
1160	上星期生病，今日補生日晚宴。
1161	我的生日蛋糕。
1162	null
1163	慶祝我農曆年生日。
1164	null
1165	null
1166	null
1167	大師來口試，我來吃飯。
1168	null
1169	沒有小孩跟隨的午餐約會
1170	null
1171	再來幾張東吳財精系正妹及帥哥照。
1172	null
1173	跟學生拍畢業照
1174	另一張
1175	null
1176	在台北混的親人聚餐
1177	即日起高雄市民攜帶身份證免費入園，機車20元，汽車40元。
1178	null
1179	我們也來應景一下。
1180	null
1181	鄭太太，生日快樂！
1182	父親節快樂！
1183	null
1184	null
1185	null
1186	慰勞老婆最後一站
1187	null
1188	null
1189	null
1190	null
1191	null
1192	null
1193	null
1194	沒有帥氣的過人技術，沒有超神準的投射，沒有18歲的體能，只因站在那場上，能得到彼此認同及默契,屬於我們的men's talk!
1195	帶著一個小跟班(二哥的兒子)幫我撿球~~看來應該找幾個固定的人運動啦~
1196	艋舺人尚讚的烤鴨三吃!!
1197	下雨天都沒什麼人，橫著豎著拍都可以!
1198	上刀山有什麼?扛腳踏車上下地下行人道才屌，卡在復興崗，救命阿!
1199	昏了!有路人問u bike 在那借的，我們很無奈的說台北市阿!結果換我冏了，幹淡水不能還車....
1200	U bike 之流浪到淡水...我們快到淡水了!!!
1201	千鈞一髮，剛騎車載媽媽，在一個巷子裡，我直行看到一輛貨車在50公尺要轉進我的方向，所以我放慢速度，貨車竟然轉到我身旁時，後面貨櫃沒關好，整個打開我瞬間側頭，不然真的爆頭，我媽嚇死了!其實回想起來我都冒冷汗了!騎車或開車真的要專心阿!各位朋友
1202	看到一群在練習硬式壘球的年輕小妹妹們，架勢跟技術真的自嘆不如，但覺得我們以依然年輕!哈哈哈
1203	下雨天還是要u bike!!!政府有用心車墊是軟的，但屁股還是粉痛!!三小時半的熱量，應該一餐就抵掉了吧！能吃一點都不是福!
1204	三個三十歲男人追逐著年少的風～原來操場10圈對我們
來說沒想像中的吃力～更重要的是我們一如往常生活的
很踏實～這是最可貴的！
1205	好久沒跟一堆學生上課了，都沒有學妹耶!好懷念黃色襯衫紅色過膝格子裙喔！今天是都上體育課喔!怒
1206	鐵三角Peggy Lin 的友情贊助，晚餐享受超道地的日本味!
1207	聽說走過這條橋，魅力會加100
1208	洽公外加垂釣深海大花枝!結果買現成的比較快!哈哈哈
1209	哇靠，這學校的外觀也太氣派了，門口的學員很有禮貌，他們應該覺得我是學長，哈哈哈哈!
1210	飯後跑個步有益身心健康~順便把一些煩心的事通通甩掉!!
燃燒吧~燃燒吧~脂肪!!!
1211	終於受不了左手有個姿勢卡卡痛痛的，老師傅在幫我喬時，對照我的右手經絡，說我的經絡跑掉了，又問說受傷時是不是有讓左手出很多力，太神了因為我有去健身房，然後說我經絡太緊，說完後就好像酷刑喬我，痛到我好想飆國罵!但最後我終於能舉了，我能稍微了解不舉的心酸!!!哈哈哈
1212	早上第一節就是體育課，最嗨的就是屁郭，看來今天遇到的對手，要被我們電了！！！
1213	打球啦！為了裝年輕所以要找一個幼齒一點的，哈哈...嗯我還是年少輕狂的!!!
1214	托送姪兒便當的福，吃到古早的好味道!
1215	姪兒命中率上升，但我全身酸痛中。維持好身材加油
1216	好久沒當在球場上的臭男生了!可惜少了些女生的尖叫歡呼聲
1217	緣份阿!我在國光號上遇到軍中學弟"古德瑞"耶！哈哈哈
1218	小時我們在這個校園天真的奔跑著.23年後的今天我們邊跑邊聊著未來的理想!瘦猴郭你今天缺席了~但你精神與我們同在.
我們幫你祈禱你升官發財呀..我們是老松斯酷B幫~屁郭大聲唸一次哈哈~~
1219	心有千萬的不甘心！出氣出氣，我吃我吃我吃吃吃！！
1220	各位2013年快樂，仍有段路要走，忠孝東路走九遍!
1221	嫂子生日快樂，吃個甜甜明年生小孩(台語)!
1222	桃園機場第一航廈雖然門面變漂亮，但是出境檢查行李的動線很不理想！
1223	日劇“池袋西口公園”
1224	二哥生日快樂，沾你的福氣吃大餐!讚啦～
1225	爸爸爸，等我長大我們一起去撇車
1226	想不到要進奶奶家門口時，已經有位客人先到了，最近應該會有好事，因為“啾吉”來送喜
1227	null
1228	靠..真的是欲"霸"不能的投手對決..每個人都想投出那理想的一球..最後1球無限延伸..證明我們還是很熱血的哈哈!謝謝酷似平井"奸"的哲皮跟神似大仁哥的鈺龍用心指導..還有假日本人有空多出席男人運動會啦...球威球威你等著吧~~
1229	哇勒！巧遇姑姑，結果是姑姑朋友認出我拉！姑姑要檢討了拉！哇勒到台北車站又遇到陳靜怡，不期而遇真是特別的感覺！讚拉～～
1230	互虧彼此的糗事，打著籃球跟投棒球，讚拉
1231	精彩的家庭聚餐，搶救肉肉大作戰！殺～～～
1232	那一年，我們一起奔跑的操場!
1233	就甘心a在這裝潢，還有綠蓋可以喝，謝謝gigi～～
1234	俗又大碗，胃飽後就是有一種說不出來得爽度～～～～
1235	漂亮表妹要出嫁!祝她們百年好合，早生貴子!
1236	哈哈哈!不知不覺又走進這裡，大口大口吃很過癮，送啦
1237	舞力不開之浴血任務2!
1238	新生報到，好新的學校,讚喔！
1239	奔跑吧！享受自由的風!!!
1240	蛙到鯉魚家作客，吃過的都說讚!
1241	屬於個人show time!但不知能漂泊到那去，這真的需要學習一下了!
1242	下雨的高雄，應該是我熟悉的地方，卻吐露這許多不能說的祕密！
1243	null
1244	一路順風，可愛的姪女跟大姐!下次夏威夷見喔！
1245	帶酷姪兒去健身加游泳!人無敵多，雖沒正妹但man's talk 讓我很開心，送
1246	出公差中!!!
1247	流浪到淡水，每一站都有不同的故事情節!
1248	帶姪女來學校當小老師，好懷念那時憨憨的自己
1249	爽缺，新開的來嚐鮮！話說我剛才跑步回來，唉白費了！
1250	蛙到天津去取經!巧遇要去琉球玩的石珮!
1251	蛙打鐵蛋回艋舺
1252	打狗之狗不理麵包!超有名.
1253	準備打道回府!野心又變大了，新的藍圖擴大中!
1254	日本長知識之船商新船進水式
1255	null
1256	少年嬤加兩位少年媽，母親節快樂!謝謝你們一直以來的付出與辛勞!
1257	Ya....爽缺吃到爽！下次挑戰24盎司!今天錢帶不夠....
1258	唉，回歸現實！王子變成蛙
1259	吃吃看夠不夠魯!
1260	吃一下，消火一下!頌啦！
1261	不小心看到的!份量超多!!!爽
1262	陪考之當年我沒考上的大學!
1263	找永恆之光中
1264	願神明保佑我的家人與朋友一切平安順利.朋友們的感情能找到出口，迎接新的戀情!
1265	跟老媽子跟阿嬤到三峽一定要來吃，內行人才知道!
1266	null
1267	哈哈，超級爽兵在華航貴賓室.
1268	null
1269	null
1270	He-Ha聚餐新地點吃吃 無敵大漢堡
1271	學新的社交技能ya!
1272	請小舅幫忙修機車
1273	吃了在上，便宜又大碗!爽
1274	爽缺!吃好料的，慶祝能跑了!
1275	龍年要像龍一樣的魄力
1276	爽!超好吃 ，又便宜！
1277	爽缺！久違已久的生魚片～新年補一下在上！
1278	null
1279	null
1280	null
1281	null
1282	null
1283	null
1284	null
1285	null
1286	null
1287	null
1288	null
1289	null
1290	null
1291	null
1292	null
1293	null
1294	null
1295	null
1296	null
1297	null
1298	null
1299	null
1300	null
1301	null
1302	null
1303	null
1304	null
1305	null
1306	null
1307	null
1308	null
1309	null
1310	null
1311	null
1312	null
1313	null
1314	null
1315	null
1316	null
1317	null
1318	null
1319	null
1320	null
1321	null
1322	null
1323	null
1324	null
1325	null
1326	null
1327	null
1328	null
1329	null
1330	null
1331	null
1332	null
1333	null
1334	null
1335	null
1336	null
1337	null
1338	null
1339	null
1340	null
1341	null
1342	null
1343	null
1344	null
1345	null
1346	null
1347	null
1348	null
1349	null
1350	null
1351	null
1352	null
1353	null
1354	null
1355	null
1356	null
1357	null
1358	null
1359	null
1360	null
1361	null
1362	null
1363	null
1364	null
1365	null
1366	null
1367	null
1368	null
1369	null
1370	null
1371	null
1372	超級有名的日本拉麵，排名前三名
1373	終於到台灣了，飛機誤點，補一張照片！
1374	前往香港出公差
1375	回來看外婆，要穿暖暖的喔!
1376	null
1377	參展最後一天，但我的人生持續發光!!!
1378	觀察地形，準備開戰！
1379	null
1380	null
1381	null
1382	null
1383	null
1384	null
1385	null
1386	null
1387	null
1388	null
1389	null
1390	null
1391	null
1392	null
1393	null
1394	null
1395	null
1396	null
1397	null
1398	null
1399	null
1400	null
1401	null
1402	null
1403	null
1404	null
1405	null
1406	null
1407	null
1408	null
1409	null
1410	null
1411	null
1412	null
1413	null
1414	null
1415	null
1416	null
1417	null
1418	null
1419	null
1420	null
1421	null
1422	null
1423	補充知識
1424	Ya,傳說中的海綿寶寶
1425	討論改造計劃-最後的晚餐
1426	吃飽飽玩上在去跑
1427	爽泡湯完的燒烤!!!
1428	Rice都自己吃，我們旁邊流口水!
1429	No各跳樓變身吉娃娃
1430	排演目光之城第五集(破關)
1431	排演目光之城第五集(破月)
1432	爽，天氣冷馬辣真爽!!!辣辣辣辣&&&&
1433	暮光沒票，只好看老丁主演的丁丁歷險記!
1434	null
1435	Ya早起的鳥兒有蜜糖吃
1436	null
1437	拍全家福
1438	null
1439	null
1440	null
1441	null
1442	null
1443	null
1444	null
1445	null
1446	null
1447	null
1448	null
1449	null
1450	null
1451	null
1452	null
1453	null
1454	null
1455	null
1456	null
1457	null
1458	null
1459	null
1460	null
1461	null
1462	null
1463	null
1464	null
1465	null
1466	null
1467	null
1468	null
1469	null
1470	null
1471	null
1472	null
1473	null
1474	null
1475	null
1476	null
1477	null
1478	null
1479	null
1480	null
1481	null
1482	null
1483	null
1484	null
1485	null
1486	null
1487	老丁終於抱得美人歸，十信幫快來!
1488	前往換帖的兄弟老丁&最甜美的小歐婚禮，邁向幸福大道!!!
1489	天阿，我看到林志玲姐姐，真的有正到。原來s.h.e的世紀婚禮在喜來登
1490	第一次騎車登山，爽!
1491	null
1492	null
1493	null
1494	null
1495	null
1496	null
1497	null
1498	null
1499	null
1500	null
1501	null
1502	null
1503	null
1504	null
1505	null
1506	null
1507	null
1508	null
1509	null
1510	null
1511	null
1512	null
1513	null
1514	null
1515	null
1516	null
1517	null
1518	null
1519	null
1520	null
1521	null
1522	null
1523	null
1524	我心中多年的心願，今天我站在澎湖，話說我身上有澎湖人的血
1525	澎湖我來耶
1526	終於回到台灣了，累爆了
1527	null
1528	null
1529	null
1530	null
1531	終於最後一天了
1532	人多到快抓狂了
1533	努力訂單
1534	苦二人組，出馬來國
1535	爽，他們都有目標，還不賴!!
1536	爸爸父親節快樂，謝謝您的辛勞扶養。
1537	爽，還不錯吃。下次帶妹來
1538	ㄧ人一隻雞翅膀
1539	老媽歡迎歸國。
1540	華盛頓州立大學Tsa說明會
1541	等待求職者!
1542	null
1543	null
1544	台北地下街逛街到腿軟
1545	Shopping with Amy and Kevin 等十二月此地不見不散
1546	四處奏走
1547	遇見周杰倫
1548	爽缺，第一個到!
1549	瘋狂參展
1550	光榮歸國，累趴了
1551	接老闆。
1552	聚會討論男人的大事!!!
1553	母親節，全家人聚餐。全天下媽媽辛苦了
1554	跟新朋友，王維鈞，rice同樂
1555	等人到齊
1556	一路順風，一定要幸福喔
1557	null
1558	null
1559	null
1560	null
1561	悠閒的下午茶時光~咖啡棒，三明治讚!
1562	平溪的景觀真不錯
1563	第一次來平溪！
1564	null
1565	今天的旅程以這美景做結尾真不賴
1566	地板是透明的耶！
1567	朝聖15週年期間限定活動
1568	null
1569	null
1570	null
1571	null
1572	Movie weekend!
1573	Merry Christmas!!
1574	冷嗽嗽，暖呼呼，好滿足
1575	null
1576	難得喝到不會膩的湯頭 好吃！
1577	null
1578	null
1579	台中第四站 I like tea ice cream!!
1580	null
1581	null
1582	好多人要去九份啊
1583	👍
1584	今天人似乎比較少
1585	Susan Liang的傑作
1586	null
1587	大溪橋挺美的
1588	週三不加班party!  熊寶貝要開始表演了!
1589	不錯的夜景
1590	null
1591	Color run in the morning
1592	null
1593	null
1594	null
1595	Susan說很超值的商業午餐
1596	好晃的夜景
1597	無菜單私房美食-雲南家常菜
1598	null
1599	好天氣
1600	null
1601	運氣真好 剛好有位置
1602	null
1603	null
1604	舊地重遊
1605	天氣不錯
1606	I'm soooo hungry!
1607	Hiking
1608	巧遇鳥人！
1609	null
1610	Pre-celebrating one year anniversary:)
1611	null
1612	null
1613	保護自己的權益
1614	名家揮毫迎新春
1615	終於來到政大了
1616	原來網路訂票要30分鐘前取票
1617	吃喜酒 沾沾喜氣
1618	Wow I just met Dr Jane Goodall
1619	台北自助洗車的地方也太難找了吧
1620	Susan is eating duck's blood
1621	好多粉絲在排隊啊
1622	null
1623	null
1624	null
1625	null
1626	Girls paradise
1627	null
1628	1210 king st聚餐！
1629	Dinner time
1630	null
1631	好久沒吃了
1632	Time ti eat!!
1633	甲冰固目揪
1634	豐原廟東吃到飽之旅
1635	3rd stage
1636	First stage
1637	2012 canon marathon
1638	My friends, if you come to Taiwan you must try this!
Taiwanese veggie pork sandwich:)
1639	null
1640	null
1641	null
1642	Dinner time
1643	null
1644	擦個防曬有需要這樣嗎
1645	See you New Zealand.
We really enjoy our days in south island. I'll be back!
1646	Let's go to ride a bike!!
1647	null
1648	The most beautiful lake I've ever seen in newzeland
1649	Is this really the centre if newzeland ?
1650	Can't wait to swim with dolphins tomorrow
1651	Hello new Zealand !
1652	null
1653	Time to rafting!!
1654	Just booking our tours about 
Outer reef scuba diving
14000 ft skydiving
Tully river water rafting
Woooooooo my money just said goodbye to me.
1655	Escape from winter!!
Enjoy summer in cairns!!
1656	Good coffee!!
1657	Good coffee!!
1658	採購去紐西蘭的東西
1659	null
1660	null
1661	null
1662	莫名其妙跑來看賽馬了
1663	null
1664	Peoples are crazy for F1 but I'm here for super sweet strawberrys!!
1665	null
1666	Take a travel
1667	The dolphin show is awesome!
1668	藍光蟲真的是超級霹靂無敵漂亮的啦 來到黃金海岸一定要去看！
1669	Holly wood stunt driver show!!
1670	null
1671	null
1672	There got some kangaroos in the golf garden!!
1673	null
1674	null
1675	My first ice skating!
1676	Really!?
1677	不知道為什麼看到這張圖覺得好好笑
1678	null
1679	不知道為什麼會有老鷹出現...
1680	null
1681	null
1682	滿滿都是人 等著看費神的比賽
1683	費神出場啦!!
1684	這是我離費神最近的一張了
1685	null
1686	看玩費神的比賽 每個人都滿足的回家了
1687	null
1688	null
1689	null
1690	null
1691	null
1692	null
1693	null
1694	看到Federer今天的對手在練球!
1695	null
1696	null
1697	null
1698	© 2011 Polite In Public. All Rights Reserved.
1699	澳網的入口
1700	null
1701	Australian open!!
1702	null
1703	iPhone 4s get!
1704	夏天的聖誕節就是要跳水啦
1705	Can't wait to see mi4
1706	null
1707	null
1708	Atate Library的聖誕特別活動
1709	null
1710	null
1711	null
1712	null
1713	吃大餐中
1714	null
1715	null
1716	null
1717	null
1718	null
1719	null
1720	null
1721	null
1722	null
1723	null
1724	null
1725	null
1726	null
1727	null
1728	null
1729	null
1730	null
1731	null
1732	null
1733	null
1734	null
1735	null
1736	null
1737	null
1738	null
1739	我工作的地方
1740	null
1741	null
1742	這個大叔的化妝很酷!
1743	外頭艷陽高照阿
1744	很有few的scary house 星期四進去不用錢!!
1745	說到萬聖節就是南瓜!!
1746	騎單輪車的人會在場中晃來晃去
1747	null
1748	空中的鞋子
1749	null
1750	null
1751	null
1752	澳洲的郵差是穿黃色的衣服
1753	null
1754	null
1755	null
1756	MAZUDA-RX8
1757	null
1758	null
1759	null
1760	null
1761	null
1762	null
1763	null
1764	null
1765	null
1766	null
1767	null
1768	null
1769	null
1770	null
1771	null
1772	null
1773	null
1774	null
1775	null
1776	null
1777	null
1778	null
1779	null
1780	看不懂專有名詞 不知道是甚麼的礦石
1781	null
1782	外面全~~~部都是螞蟻
1783	null
1784	昆蟲區蜘蛛又肥又大
1785	看起來跟葉子一模一樣的蟲
1786	這邊超有趣
1787	鳥的標本躺平的看起來很微妙
1788	null
1789	null
1790	null
1791	藍鯨的骨頭 超大~~~~的
1792	台中科博館的比較大隻
1793	null
1794	null
1795	null
1796	null
1797	吸血鬼主題餐廳的大門 立體的耶
1798	吸血鬼主題餐廳外詭異的裝飾
1799	null
1800	null
1801	null
1802	null
1803	null
1804	null
1805	null
1806	null
1807	null
1808	null
1809	null
1810	null
1811	null
1812	null
1813	null
1814	null
1815	null
1816	null
1817	完全看不懂的菜單
1818	null
1819	null
1820	null
1821	null
1822	似乎因為吃不到而生氣 :p
1823	null
1824	null
1825	眼前所見全部都是法拉利
1826	null
1827	null
1828	null
1829	null
1830	null
1831	null
1832	null
1833	null
1834	null
1835	null
1836	在Victoria Market吃漢堡 旁邊超多鴿子個信天翁在地上以及我頭頂上過去
1837	null
1838	null
1839	null
1840	null
1841	null
1842	null
1843	null
1844	null
1845	大學好友開了超棒的咖啡館，今天開始試賣，特地來捧場，果然不是蓋的！色香味俱全，令人回味無窮～☕️
1846	看完阿部寬在羅馬浴場中大啖拉麵與啤酒滿足的表情後，結束後也立刻衝來大飽口福（≧∇≦）
1847	偷得浮生半日閒。
輕鬆一下～(￣▽￣)～
1848	大家一起來跳健身操囉！
長鏡頭沒用，要用望遠鏡才プロ！
1849	期待了很久，結果蠻失望的...😣
劇情很瞎，但特效很棒！
1850	來到充滿回憶的溫泉飯店，發現一處新的美食，我有點後悔今天沒穿運動褲，哈哈😝
1851	太享受了～(￣▽￣)～
1852	天氣超棒，貓纜我們又來囉！*\(^o^)/*
1853	理想大地遊船初體驗（＾Ｏ＾☆♪
1854	null
1855	下班後和知心好友聊天吃美食是一定要的！（＾Ｏ＾☆♪
1856	小男生的最愛，還可以折紙飛機喔！(^o^)/
1857	雖然美國隊長的粉嫩臉蛋與壯碩身材有點搭不起來，但劇情好看刺激, 絕無冷場!! 酷寒戰士VS美國隊長, 兩人打鬥實力相當, 超好看的!! \(//∇//)\
1858	打卡就送我最愛❤️的開胃菜😘
1859	null
1860	null
1861	null
1862	時光飛逝,臭阿嘟即將滿六歲了~
爸拔今年送的生日禮物是直排輪一雙!!
自從上次在公園同學借他溜了一次後就深深愛上它了...
1863	公司僅剩的福利。。。
心情低迷的時刻，跟著華特米堤一起做了一場白日夢冒險，好刺激啊！電影配樂超棒！
I like it（＾Ｏ＾☆♪
1864	在這寒冷的冬天裡，收到大家滿滿的祝福，倍感溫馨～謝謝你們喔！
題外話，只照了前菜部分，因太好吃都忘了照！吃完這餐要暫時收山了～這陣子大餐不斷，不能再放肆下去了～><"
1865	聽說新的黃色小鴨特地趕在1/4游到海洋廣場祝我生日快樂耶～（≧∇≦）
（請容許壽星可以厚臉皮的幻想）
1866	尾牙。
希望不要是最後的晚餐。。。
1867	幸好沒相信電影短評...
明明就很好看,很緊湊,場景壯麗啊～
只是日本人講日文會更有感覺，講英文怪怪的...
1868	肥死人不償命之聖誕大餐
1869	幾百年沒去西門町，一出捷運站差點以為自己在新宿街頭！這人潮也太可怕了吧～
1870	S社被P社合併後，台北分公司即將於11月底畫下句點。
代替老闆去送別會，想不到我的胃居然可以裝得下這麼多食物，真是太驚人了！一口不剩喲σ(^_^;)
1871	終於搭到水晶車廂了，一點也不恐怖喔（＾Ｏ＾☆♪
1872	賞鳥趣^_^
1873	今天來吃點不一樣的。
日本沾麵，味道還不錯～
老實說有點像。。。
加了鰹魚口味的炸醬麵！XD
1874	又發現一間好吃的拉麵(*☻-☻*)
1875	黃金夕陽灑滿地～超美的(*☻-☻*）
1876	恭喜喵勒貓也邁入四十不惑之年～生日快樂！😁😁😁
1877	今天我們走哈士奇來玩風喲～
晚上的落腳之地，比想像中華麗，刷中信卡只要半價2500，真不錯！～
1878	我們也來朝聖了，人爆多的！
但真的很有特色的一間店
1879	null
1880	今天來玩陪我來看我的雷神索爾尬車，好刺激喔！下個月還要繼續看雷神索爾2，真期待～（≧∇≦）
1881	好友。美食。瞎拼。
美好的休假日（＾Ｏ＾☆♪
1882	畢業第一份工作的第一個好朋友，將近17年的情誼，並沒有因為一南一北而疏遠，真的非常難能可貴。
每回的Girl's talk總要在閉店前最後一刻才會結束。
認識妳真好！*\(^o^)/*
1883	本來要吃杏子豬排的，但還要等80號太誇張了！
意外發現轉角這間大阪道頓堀，不論是大阪摩登燒，蕃茄起士章魚燒，或是炭火牛肉鐵板麵，都有一定的水準，彷彿置身於日本，銷魂啊〜！(￣▽￣)
1884	null
1885	好久沒看到這麼有笑有淚的好電影了！總舖師好看耶！＼(^o^)／
1886	CP值很高的火鍋店，孜然風味好特別，還可欣賞窗外的美景〜連我的湯都意外出現可愛的笑臉呢！:)
1887	上禮拜沒吃到，不死心這週再和喵勒貓「躲起來喝咖啡」，果然不負期望，好吃！（＾Ｏ＾☆♪
1888	null
1889	家裡附近新開一間看起來不錯的咖啡簡餐店，沒訂位下班就直接衝過來，結果竟然整修中！有沒有這麼剛好啊！（怒）
突然想起好久沒吃澳美客了，就來光顧了，呼〜吃好飽喔！(￣▽￣)
1890	null
1891	最近嘟嘟不知怎麼了？突然超撒嬌的〜一回家就主動說：「馬麻〜我回來了〜抱抱〜」
走到哪抱到哪，還說不管我到哪裡都要黏著我！ㄎㄎ(￣▽￣)
今晚也吵著要一起吃飯，於是我們就來啦！
1892	沒搞錯，一大早跑來基隆吃早午餐，好吃！(^o^)
1893	來到海天一線的七星潭，哪有不衝下去踏浪的道理！
XDD
1894	肥油！你覺悟吧〜！
今天開始為期3個月，每週2次，每次1公里不休息之游泳大作戰！
如果我順利完成了，別忘了幫我拍拍手喲(^_−)−☆
PS.拜今天中午大雨所賜，泳池都沒人，自己獨佔一個水道感覺好爽〜
1895	今天來享受一下飆車的刺激與快感！（≧∇≦）
1896	HAPPY FRIDAY之高三和辣媽同學會（≧∇≦）
1897	哈哈！嘟嘟還在懷念他的日本，吵著要帶Duffy熊來吃爭鮮迴轉壽司
1898	祝我最親愛的婆婆媽媽母親節快樂！也謝謝嘟嘟送我自製的康乃馨與手工餅乾❤😊
1899	終於來到傳說中的六福莊，動物們就在眼前走來走去，小朋友全都樂翻了！（≧∇≦）
1900	穿越靜巷電梯，來到此享用清爽冰涼的仙草膠質丁^_^
1901	天氣好棒！出來透透氣〜下午要來去六福莊給動物看囉！
1902	出發囉〜小熊旅行社超豪華東京自由行之酷航初體驗（≧∇≦）
1903	null
1904	鋼鐵人3實在是太好看了！（≧∇≦）
緊張刺激到我全場都屏住呼吸啦〜!!!!
1905	美好的Friday Night，慶祝好友阿燕燕生日（＾Ｏ＾☆♪
1906	歡送三洋吉川總經理之超豪華大餐
1907	貓空纜車初體驗〜好刺激喔！
隨意找地方吃中餐，茶香料理意外美味^_^
1908	沒想到從關山自行車道騎到大佳河濱公園只需半小時。這邊還有公園可供小朋友休息玩耍，嘟嘟樂翻了！
1909	天氣好，再來爬山踏青，小朋友好棒！前後走了4公里呢！
1910	吃完這餐，肥豬與大肚婆的減肥大作戰就要開始決一勝負了！獎品是A CUT牛排一客！
Go Go Go!!!!（≧∇≦）
1911	把拔送我的來禮新腳踏車，酷嗎？
1912	遠離城囂，坪林採茶品茶趣
1913	天氣好，手牽手去吃牛排吧！
（＾Ｏ＾☆♪
1914	祝大家三八婦女節快樂*\(^o^)/*
突然驚覺今天是我在地獄公司滿13年紀念日，中午吃碗北海道拉麵慰勞自己吧= =+
1915	今晚落腳之處，還蠻令人驚艷的！好囉，東海夜市我們來了〜
1916	呼呼〜想說利用好天氣來騎車鍛鍊一下懶惰的身軀，沒想到河濱公園風超大，冷死了〜〜@@
逆風行駛外加上坡更是要了我的老命〜
1917	難得的好天氣，衝到國立海洋博物館，竟然還沒開放，囧！
轉站到潮境公園放風箏，呼〜太陽是騙人的，好冷喔！
1918	這家美式漢堡還不錯吃耶！
配上暖暖的冬陽感覺好幸福〜
（＾Ｏ＾☆♪
1919	2013新髮型，新髮色，好心情。
終於有點恢復凡爾賽玫瑰了〜（≧∇≦）
1920	來看高中好友大肚肚〜
媽咪連名字都取好了，叫「王亞比」。
YaPi YaPi〜哈哈哈〜（≧∇≦）
1921	下雨天，無處去，來去烏來泡湯趣（≧∇≦）
1922	YA! 祝我邁入四十不惑之年生日快樂！*\(^o^)/*
2012年發生了好多事，謝謝一路陪我走來的家人與朋友。
期許我長了年紀，也要長點智慧與勇氣。謝謝大家的祝福，也祝大家天天開心〜
1923	第一次這麼近距離看煙火,本以為會震耳欲聾,但聲音意外之小,不虧為法國人傑作.
美中不足的是沒有倒數就突然開始,一點fu都沒有,煙火也沒什麼變化,有些失望.
意外的是iPhone拍起來效果還不錯耶!只可惜舉太久手有些抖.....><
1924	住在這邊二十幾年了，第一次這麼瘋狂攜家帶眷出來卡位看101煙火。
很好，等一下就可以近距離感受到震撼的煙火了！*\(^o^)/*
1925	null
1926	放假天，聚餐天。
外面天氣冷呼呼，但是心裡暖呼呼o(^▽^)o
1927	公公生日，來宜蘭吃美食兼泡湯（＾Ｏ＾☆♪
1928	食材新鮮超美味〜好吃！(￣▽￣)
1929	天氣不夠冷，楓葉還沒紅，轉站吹泡泡^_^
1930	連下了好幾天大雨，太陽公公終於露臉，趕緊出來＂楓石門＂〜人山人海，水洩不通超可怕！
1931	享受溫泉與美食〜(￣▽￣)〜
臭阿嘟興奮到昏倒了，哈哈！
1932	下雨天還是硬要來爬山的瘋狂家族（≧∇≦）
